canton,year,reg_total,ev_reg_count,ev_reg_share
Luzern,2022,18768.0,311.0,1.657075873827792
Luzern,2023,21076.0,356.0,1.6891250711710004
Luzern,2024,19734.0,295.0,1.4948819296645384
Neuchâtel,2005,12778.0,0.0,0.0
Neuchâtel,2006,13226.0,0.0,0.0
Neuchâtel,2007,13200.0,0.0,0.0
Neuchâtel,2008,13560.0,0.0,0.0
Neuchâtel,2009,12782.0,0.0,0.0
Neuchâtel,2010,14020.0,0.0,0.0
Neuchâtel,2011,15140.0,1.0,0.0066050198150594
Neuchâtel,2012,15048.0,0.0,0.0
Neuchâtel,2013,14518.0,1.0,0.0068880011020801
Neuchâtel,2014,14206.0,4.0,0.0281571167112487
Neuchâtel,2015,14532.0,8.0,0.0550509221029452
Neuchâtel,2016,13880.0,18.0,0.1296829971181556
Neuchâtel,2017,13592.0,20.0,0.1471453796350794
Neuchâtel,2018,12686.0,11.0,0.0867097587892164
Neuchâtel,2019,13092.0,84.0,0.6416131989000917
Neuchâtel,2020,9268.0,73.0,0.7876564523090203
Neuchâtel,2021,10006.0,100.0,0.9994003597841296
Neuchâtel,2022,9354.0,151.0,1.614282659824674
Neuchâtel,2023,10078.0,114.0,1.1311768207977773
Neuchâtel,2024,9214.0,106.0,1.1504232689385716
Nidwalden,2005,3194.0,0.0,0.0
Nidwalden,2006,3008.0,0.0,0.0
Nidwalden,2007,3094.0,0.0,0.0
Nidwalden,2008,2946.0,0.0,0.0
Nidwalden,2009,2940.0,0.0,0.0
Nidwalden,2010,3376.0,0.0,0.0
Nidwalden,2011,3640.0,0.0,0.0
Nidwalden,2012,3740.0,1.0,0.0267379679144385
Nidwalden,2013,3578.0,3.0,0.0838457238680827
Nidwalden,2014,3262.0,4.0,0.1226241569589209
Nidwalden,2015,3624.0,16.0,0.4415011037527593
Nidwalden,2016,3294.0,13.0,0.3946569520340012
Nidwalden,2017,3336.0,13.0,0.3896882494004796
Nidwalden,2018,2990.0,11.0,0.3678929765886287
Nidwalden,2019,3070.0,34.0,1.1074918566775245
Nidwalden,2020,2354.0,32.0,1.3593882752761255
Nidwalden,2021,2494.0,36.0,1.4434643143544506
Nidwalden,2022,2326.0,43.0,1.8486672398968185
Nidwalden,2023,2588.0,50.0,1.9319938176197835
Nidwalden,2024,2438.0,37.0,1.517637407711239
Obwalden,2005,1782.0,0.0,0.0
Obwalden,2006,1938.0,0.0,0.0
Obwalden,2007,1984.0,0.0,0.0
Obwalden,2008,2038.0,0.0,0.0
Obwalden,2009,2044.0,0.0,0.0
Obwalden,2010,2424.0,0.0,0.0
Obwalden,2011,2538.0,0.0,0.0
Obwalden,2012,2788.0,1.0,0.0358680057388809
Obwalden,2013,2630.0,0.0,0.0
Obwalden,2014,2406.0,5.0,0.2078137988362427
Obwalden,2015,2716.0,4.0,0.1472754050073637
Obwalden,2016,2426.0,9.0,0.3709810387469085
Obwalden,2017,2506.0,11.0,0.4389465283320032
Obwalden,2018,2298.0,10.0,0.4351610095735422
Obwalden,2019,2310.0,18.0,0.7792207792207793
Obwalden,2020,1740.0,20.0,1.1494252873563218
Obwalden,2021,1824.0,22.0,1.2061403508771928
Obwalden,2022,1542.0,20.0,1.297016861219196
Obwalden,2023,1852.0,28.0,1.511879049676026
Obwalden,2024,1792.0,25.0,1.3950892857142858
Schaffhausen,2005,3416.0,0.0,0.0
Schaffhausen,2006,4224.0,0.0,0.0
Schaffhausen,2007,4220.0,0.0,0.0
Schaffhausen,2008,4390.0,0.0,0.0
Schaffhausen,2009,3828.0,0.0,0.0
Schaffhausen,2010,4456.0,0.0,0.0
Schaffhausen,2011,5002.0,0.0,0.0
Schaffhausen,2012,5040.0,0.0,0.0
Schaffhausen,2013,4752.0,2.0,0.042087542087542
Schaffhausen,2014,4182.0,2.0,0.0478240076518412
Schaffhausen,2015,4736.0,7.0,0.147804054054054
Schaffhausen,2016,4638.0,15.0,0.3234152652005175
Schaffhausen,2017,4430.0,11.0,0.2483069977426636
Schaffhausen,2018,4190.0,11.0,0.2625298329355608
Schaffhausen,2019,4520.0,37.0,0.8185840707964601
Schaffhausen,2020,3268.0,33.0,1.0097919216646267
Schaffhausen,2021,3488.0,43.0,1.2327981651376148
Schaffhausen,2022,3428.0,48.0,1.4002333722287048
Schaffhausen,2023,3854.0,67.0,1.7384535547483135
Schaffhausen,2024,3664.0,77.0,2.101528384279476
Schwyz,2005,10052.0,0.0,0.0
Schwyz,2006,9726.0,0.0,0.0
Schwyz,2007,10836.0,0.0,0.0
Schwyz,2008,10690.0,0.0,0.0
Schwyz,2009,9938.0,0.0,0.0
Schwyz,2010,11518.0,0.0,0.0
Schwyz,2011,13568.0,2.0,0.0147405660377358
Schwyz,2012,13500.0,1.0,0.0074074074074074
Schwyz,2013,11908.0,13.0,0.1091703056768558
Schwyz,2014,11688.0,16.0,0.136892539356605
Schwyz,2015,12676.0,61.0,0.48122436099716
Schwyz,2016,12448.0,53.0,0.425771208226221
Schwyz,2017,12388.0,71.0,0.5731352922182757
Schwyz,2018,11676.0,47.0,0.4025351147653306
Schwyz,2019,11906.0,153.0,1.285066353099278
Schwyz,2020,9394.0,123.0,1.3093463913136043
Schwyz,2021,9650.0,150.0,1.5544041450777202
Schwyz,2022,9620.0,202.0,2.0997920997921
Schwyz,2023,10738.0,243.0,2.262991246042094
Schwyz,2024,9664.0,202.0,2.0902317880794703
Solothurn,2005,11766.0,0.0,0.0
Solothurn,2006,16330.0,0.0,0.0
Solothurn,2007,16814.0,0.0,0.0
Solothurn,2008,16888.0,0.0,0.0
Solothurn,2009,15734.0,0.0,0.0
Solothurn,2010,17754.0,0.0,0.0
Solothurn,2011,19754.0,1.0,0.0050622658702035
Solothurn,2012,19724.0,0.0,0.0
Solothurn,2013,17738.0,3.0,0.0169128424850603
Solothurn,2014,16760.0,8.0,0.0477326968973747
Solothurn,2015,18012.0,38.0,0.210970464135021
Solothurn,2016,17212.0,35.0,0.203346502440158
Solothurn,2017,17056.0,51.0,0.299015009380863
Solothurn,2018,16736.0,28.0,0.1673040152963671
Solothurn,2019,16552.0,176.0,1.0633156114064766
Solothurn,2020,12522.0,131.0,1.046158760581377
Solothurn,2021,12726.0,163.0,1.2808423699512808
Solothurn,2022,12212.0,206.0,1.68686537831641
Solothurn,2023,13394.0,216.0,1.6126623861430494
Solothurn,2024,12272.0,247.0,2.0127118644067794
St. Gallen,2005,26382.0,0.0,0.0
St. Gallen,2006,27534.0,0.0,0.0
St. Gallen,2007,28606.0,0.0,0.0
St. Gallen,2008,28290.0,0.0,0.0
St. Gallen,2009,27494.0,0.0,0.0
St. Gallen,2010,30460.0,0.0,0.0
St. Gallen,2011,34786.0,2.0,0.0057494394296556
St. Gallen,2012,35532.0,1.0,0.0028143645164921
St. Gallen,2013,31994.0,11.0,0.0343814465212227
St. Gallen,2014,30772.0,19.0,0.0617444430001299
St. Gallen,2015,32838.0,59.0,0.1796698946342652
St. Gallen,2016,31578.0,76.0,0.2406738868832731
St. Gallen,2017,30740.0,84.0,0.2732595966167859
St. Gallen,2018,29404.0,58.0,0.1972520745476806
St. Gallen,2019,30794.0,281.0,0.9125154250828084
St. Gallen,2020,22296.0,287.0,1.287226408324363
St. Gallen,2021,23420.0,364.0,1.5542271562766865
St. Gallen,2022,23220.0,464.0,1.9982773471145563
St. Gallen,2023,25134.0,459.0,1.8262115063260924
St. Gallen,2024,23292.0,509.0,2.1852996737077106
Thurgau,2005,13256.0,0.0,0.0
Thurgau,2006,14168.0,0.0,0.0
Thurgau,2007,13996.0,0.0,0.0
Thurgau,2008,14898.0,0.0,0.0
Thurgau,2009,13872.0,0.0,0.0
Thurgau,2010,15396.0,0.0,0.0
Thurgau,2011,17842.0,1.0,0.0056047528304001
Thurgau,2012,18564.0,1.0,0.0053867700926524
Thurgau,2013,17920.0,7.0,0.0390625
Thurgau,2014,16816.0,10.0,0.0594671741198858
Thurgau,2015,17988.0,37.0,0.2056926840115632
Thurgau,2016,17594.0,46.0,0.2614527679890872
Thurgau,2017,16856.0,46.0,0.2728998576174656
Thurgau,2018,16162.0,33.0,0.2041826506620467
Thurgau,2019,18418.0,165.0,0.8958627429688347
Thurgau,2020,13042.0,149.0,1.142462812452078
Thurgau,2021,13414.0,222.0,1.6549873266736248
Thurgau,2022,13384.0,291.0,2.174237895995218
Thurgau,2023,13794.0,261.0,1.8921270117442368
Thurgau,2024,13168.0,295.0,2.2402794653705955
Ticino,2005,31474.0,0.0,0.0
Ticino,2006,32644.0,0.0,0.0
Ticino,2007,35852.0,0.0,0.0
Ticino,2008,35246.0,0.0,0.0
Ticino,2009,32956.0,0.0,0.0
Ticino,2010,36154.0,0.0,0.0
Ticino,2011,38052.0,2.0,0.0052559655208661
Ticino,2012,38908.0,2.0,0.0051403310373188
Ticino,2013,37262.0,5.0,0.0134184960549621
Ticino,2014,37762.0,14.0,0.0370743075048991
Ticino,2015,40562.0,49.0,0.120802721759282
Ticino,2016,39552.0,60.0,0.1516990291262135
Ticino,2017,38348.0,58.0,0.1512464796078022
Ticino,2018,35488.0,38.0,0.107078449053201
Ticino,2019,36572.0,186.0,0.5085858033468227
Ticino,2020,28674.0,217.0,0.7567831484968961
Ticino,2021,28774.0,283.0,0.9835267950232848
Ticino,2022,27868.0,397.0,1.424572986938424
Ticino,2023,31302.0,436.0,1.3928822439460735
Ticino,2024,27800.0,353.0,1.2697841726618706
Uri,2005,1648.0,0.0,0.0
Uri,2006,1648.0,0.0,0.0
Uri,2007,1640.0,0.0,0.0
Uri,2008,1686.0,0.0,0.0
Uri,2009,1782.0,0.0,0.0
Uri,2010,1886.0,0.0,0.0
Uri,2011,2194.0,0.0,0.0
Uri,2012,2392.0,0.0,0.0
Uri,2013,2130.0,0.0,0.0
Uri,2014,1980.0,0.0,0.0
Uri,2015,2288.0,0.0,0.0
Uri,2016,2166.0,4.0,0.1846722068328716
Uri,2017,2260.0,2.0,0.0884955752212389
Uri,2018,2042.0,1.0,0.048971596474045
Uri,2019,2114.0,8.0,0.3784295175023652
Uri,2020,1704.0,11.0,0.6455399061032864
Uri,2021,1744.0,15.0,0.8600917431192661
Uri,2022,1560.0,12.0,0.7692307692307693
Uri,2023,1846.0,16.0,0.8667388949079089
Uri,2024,1680.0,18.0,1.0714285714285714
Valais / Wallis,2005,18730.0,0.0,0.0
Valais / Wallis,2006,17516.0,0.0,0.0
Valais / Wallis,2007,19458.0,0.0,0.0
Valais / Wallis,2008,20586.0,0.0,0.0
Valais / Wallis,2009,20308.0,0.0,0.0
Valais / Wallis,2010,22886.0,0.0,0.0
Valais / Wallis,2011,24460.0,0.0,0.0
Valais / Wallis,2012,25208.0,0.0,0.0
Valais / Wallis,2013,22544.0,4.0,0.0177430801987224
Valais / Wallis,2014,21504.0,11.0,0.0511532738095238
Valais / Wallis,2015,24094.0,42.0,0.1743172574084834
Valais / Wallis,2016,23008.0,47.0,0.2042767732962447
Valais / Wallis,2017,22514.0,83.0,0.3686595007550857
Valais / Wallis,2018,20924.0,39.0,0.1863888357866564
Valais / Wallis,2019,22204.0,194.0,0.8737164474869392
Valais / Wallis,2020,17082.0,220.0,1.2879053974944386
Valais / Wallis,2021,18344.0,375.0,2.0442651548190147
Valais / Wallis,2022,17764.0,527.0,2.966674172483675
Valais / Wallis,2023,18666.0,304.0,1.6286295939140685
Valais / Wallis,2024,18272.0,282.0,1.5433450087565674
Vaud,2005,57700.0,0.0,0.0
Vaud,2006,60376.0,0.0,0.0
Vaud,2007,64104.0,0.0,0.0
Vaud,2008,66026.0,0.0,0.0
Vaud,2009,60614.0,0.0,0.0
Vaud,2010,67556.0,0.0,0.0
Vaud,2011,74100.0,9.0,0.0121457489878542
Vaud,2012,71514.0,1.0,0.0013983276001901
Vaud,2013,66178.0,13.0,0.0196439904499984
Vaud,2014,62818.0,27.0,0.0429813110891782
Vaud,2015,68152.0,113.0,0.1658058457565442
Vaud,2016,62002.0,143.0,0.230637721363827
Vaud,2017,64506.0,218.0,0.3379530586302049
Vaud,2018,59854.0,164.0,0.2740000668292845
Vaud,2019,63166.0,832.0,1.3171642972485198
Vaud,2020,47330.0,806.0,1.70293682653708
Vaud,2021,48394.0,1029.0,2.1262966483448364
Vaud,2022,44988.0,1299.0,2.8874366497732726
Vaud,2023,48516.0,1263.0,2.603264902300272
Vaud,2024,46242.0,1251.0,2.70533281432464
Zug,2005,10596.0,0.0,0.0
Zug,2006,10988.0,0.0,0.0
Zug,2007,11900.0,0.0,0.0
Zug,2008,12612.0,0.0,0.0
Zug,2009,10808.0,0.0,0.0
Zug,2010,11908.0,0.0,0.0
Zug,2011,14598.0,0.0,0.0
Zug,2012,14544.0,0.0,0.0
Zug,2013,13534.0,9.0,0.066499187232156
Zug,2014,13356.0,22.0,0.1647199760407307
Zug,2015,14422.0,74.0,0.5131049785050616
Zug,2016,15574.0,67.0,0.4302041864646205
Zug,2017,16292.0,81.0,0.497176528357476
Zug,2018,17020.0,79.0,0.4641598119858989
Zug,2019,19450.0,203.0,1.0437017994858613
Zug,2020,18176.0,254.0,1.3974471830985915
Zug,2021,19468.0,270.0,1.3868913088144648
Zug,2022,19542.0,460.0,2.353904411012179
Zug,2023,23022.0,383.0,1.6636260967769958
Zug,2024,22736.0,357.0,1.5701970443349755
Zürich,2005,101080.0,0.0,0.0
Zürich,2006,106560.0,0.0,0.0
Zürich,2007,112042.0,0.0,0.0
Zürich,2008,115134.0,0.0,0.0
Zürich,2009,102782.0,0.0,0.0
Zürich,2010,111470.0,2.0,0.0017942047187584
Zürich,2011,120868.0,25.0,0.0206837210841579
Zürich,2012,126976.0,8.0,0.0063004032258064
Zürich,2013,119870.0,77.0,0.0642362559439392
Zürich,2014,125912.0,170.0,0.1350149310629646
Zürich,2015,136760.0,471.0,0.344398947060544
Zürich,2016,140940.0,465.0,0.3299276287782035
Zürich,2017,137540.0,478.0,0.3475352624690999
Zürich,2018,133816.0,395.0,0.2951814431757039
Zürich,2019,138762.0,1443.0,1.03991006183249
Zürich,2020,102888.0,1685.0,1.637703133504393
Zürich,2021,101648.0,1729.0,1.7009680465921613
Zürich,2022,91998.0,2094.0,2.276136437748647
Zürich,2023,112154.0,2335.0,2.081958735310377
Zürich,2024,110664.0,2279.0,2.0593869731800765
